Data,Hora,Origem,Payload
2025-04-04 09:31:19,S,+SACK:0d61$
2025-04-04 09:32:19,D,2b484244ef2280200309020915564a58060e07630407e904040c20130d625fdd0d0a
2025-04-04 09:32:19,S,+SACK:GTHBD,8020030902,0d62$
2025-04-04 09:34:19,D,2b484244ef2280200309020915564a58060e07630407e904040c22130d63a2940d0a
2025-04-04 09:34:19,S,+SACK:GTHBD,8020030902,0d63$
2025-04-04 09:36:19,D,2b484244ef2280200309020915564a58060e07630407e904040c24130d64f5ea0d0a
2025-04-04 09:36:19,S,+SACK:GTHBD,8020030902,0d64$
2025-04-04 09:38:19,D,2b484244ef2280200309020915564a58060e07630407e904040c26130d6508a30d0a
2025-04-04 09:38:19,S,+SACK:GTHBD,8020030902,0d65$
2025-04-04 09:40:19,D,2b484244ef2280200309020915564a58060e07630407e904040c28130d669a9a0d0a
2025-04-04 09:40:19,S,+SACK:GTHBD,8020030902,0d66$
2025-04-04 09:41:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315600000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040c2911072400048632043a1c8100000000000000000000001200000001362a0007e904040c29130d6772ae0d0a
2025-04-04 09:41:19,S,+SACK:0d67$
2025-04-04 09:42:19,D,2b484244ef2280200309020915564a58060e07630407e904040c2a130d68963c0d0a
2025-04-04 09:42:19,S,+SACK:GTHBD,8020030902,0d68$
2025-04-04 09:44:20,D,2b484244ef2280200309020915564a58060e07630407e904040c2c130d69a1840d0a
2025-04-04 09:44:20,S,+SACK:GTHBD,8020030902,0d69$
2025-04-04 09:46:20,D,2b484244ef2280200309020915564a58060e07630407e904040c2e140d6af91f0d0a
2025-04-04 09:46:20,S,+SACK:GTHBD,8020030902,0d6a$
2025-04-04 09:48:20,D,2b484244ef2280200309020915564a58060e07630407e904040c30140d6b50c30d0a
2025-04-04 09:48:20,S,+SACK:GTHBD,8020030902,0d6b$
2025-04-04 09:50:20,D,2b484244ef2280200309020915564a58060e07630407e904040c32140d6ccd4c0d0a
2025-04-04 09:50:20,S,+SACK:GTHBD,8020030902,0d6c$
2025-04-04 09:51:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315700000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040c3311072400048632043a1c8100000000000000000000001200000001362a0007e904040c33130d6db9fd0d0a
2025-04-04 09:51:19,S,+SACK:0d6d$
2025-04-04 09:52:20,D,2b484244ef2280200309020915564a58060e07630407e904040c34140d6eca970d0a
2025-04-04 09:52:20,S,+SACK:GTHBD,8020030902,0d6e$
2025-04-04 09:54:20,D,2b484244ef2280200309020915564a58060e07630407e904040c36140d6f37de0d0a
2025-04-04 09:54:20,S,+SACK:GTHBD,8020030902,0d6f$
2025-04-04 09:56:20,D,2b484244ef2280200309020915564a58060e07630407e904040c38140d70765a0d0a
2025-04-04 09:56:20,S,+SACK:GTHBD,8020030902,0d70$
2025-04-04 09:58:20,D,2b484244ef2280200309020915564a58060e07630407e904040c3a140d718b130d0a
2025-04-04 09:58:20,S,+SACK:GTHBD,8020030902,0d71$
2025-04-04 10:00:20,D,2b484244ef2280200309020915564a58060e07630407e904040d00140d7255630d0a
2025-04-04 10:00:20,S,+SACK:GTHBD,8020030902,0d72$
2025-04-04 10:01:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315500000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040d0111072400048632043a1c8100000000000000000000001200000001362a0007e904040d01130d73ec820d0a
2025-04-04 10:01:19,S,+SACK:0d73$
2025-04-04 10:02:21,D,2b484244ef2280200309020915564a58060e07630407e904040d02140d74d8cd0d0a
2025-04-04 10:02:21,S,+SACK:GTHBD,8020030902,0d74$
2025-04-04 10:04:21,D,2b484244ef2280200309020915564a58060e07630407e904040d04140d75ef750d0a
2025-04-04 10:04:21,S,+SACK:GTHBD,8020030902,0d75$
2025-04-04 10:06:21,D,2b484244ef2280200309020915564a58060e07630407e904040d06150d76054e0d0a
2025-04-04 10:06:21,S,+SACK:GTHBD,8020030902,0d76$
2025-04-04 10:08:21,D,2b484244ef2280200309020915564a58060e07630407e904040d08150d77b7350d0a
2025-04-04 10:08:21,S,+SACK:GTHBD,8020030902,0d77$
2025-04-04 10:10:21,D,2b484244ef2280200309020915564a58060e07630407e904040d0a150d78abb20d0a
2025-04-04 10:10:21,S,+SACK:GTHBD,8020030902,0d78$
2025-04-04 10:11:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315600000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040d0b11072400048632043a1c8100000000000000000000001200000001362a0007e904040d0b130d7993b30d0a
2025-04-04 10:11:19,S,+SACK:0d79$
2025-04-04 10:12:21,D,2b484244ef2280200309020915564a58060e07630407e904040d0c150d7aac690d0a
2025-04-04 10:12:21,S,+SACK:GTHBD,8020030902,0d7a$
2025-04-04 10:14:21,D,2b484244ef2280200309020915564a58060e07630407e904040d0e150d7b51200d0a
2025-04-04 10:14:21,S,+SACK:GTHBD,8020030902,0d7b$
2025-04-04 10:16:21,D,2b484244ef2280200309020915564a58060e07630407e904040d10150d7c983a0d0a
2025-04-04 10:16:21,S,+SACK:GTHBD,8020030902,0d7c$
2025-04-04 10:18:21,D,2b484244ef2280200309020915564a58060e07630407e904040d12150d7d65730d0a
2025-04-04 10:18:21,S,+SACK:GTHBD,8020030902,0d7d$
2025-04-04 10:20:22,D,2b484244ef2280200309020915564a58060e07630407e904040d14150d7e72890d0a
2025-04-04 10:20:22,S,+SACK:GTHBD,8020030902,0d7e$
2025-04-04 10:21:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315600000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040d1512072400048632043a1c8100000000000000000000001200000001362a0007e904040d15130d7f68a50d0a
2025-04-04 10:21:19,S,+SACK:0d7f$
2025-04-04 10:22:22,D,2b484244ef2280200309020915564a58060e07630407e904040d16150d8091300d0a
2025-04-04 10:22:22,S,+SACK:GTHBD,8020030902,0d80$
2025-04-04 10:24:22,D,2b484244ef2280200309020915564a58060e07630407e904040d18160d817a1b0d0a
2025-04-04 10:24:22,S,+SACK:GTHBD,8020030902,0d81$
2025-04-04 10:26:22,D,2b484244ef2280200309020915564a58060e07630407e904040d1a160d82a7100d0a
2025-04-04 10:26:22,S,+SACK:GTHBD,8020030902,0d82$
2025-04-04 10:28:22,D,2b484244ef2280200309020915564a58060e07630407e904040d1c160d8390a80d0a
2025-04-04 10:28:22,S,+SACK:GTHBD,8020030902,0d83$
2025-04-04 10:30:22,D,2b484244ef2280200309020915564a58060e07630407e904040d1e160d840d270d0a
2025-04-04 10:30:22,S,+SACK:GTHBD,8020030902,0d84$
2025-04-04 10:31:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315000000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040d1f12072400048632043a1c8100000000000000000000001200000001362a0007e904040d1f130d857a090d0a
2025-04-04 10:31:19,S,+SACK:0d85$
2025-04-04 10:32:22,D,2b484244ef2280200309020915564a58060e07630407e904040d20160d86a3d60d0a
2025-04-04 10:32:22,S,+SACK:GTHBD,8020030902,0d86$
2025-04-04 10:34:22,D,2b484244ef2280200309020915564a58060e07630407e904040d22160d875e9f0d0a
2025-04-04 10:34:22,S,+SACK:GTHBD,8020030902,0d87$
2025-04-04 10:36:22,D,2b484244ef2280200309020915564a58060e07630407e904040d24160d8888e90d0a
2025-04-04 10:36:22,S,+SACK:GTHBD,8020030902,0d88$
2025-04-04 10:38:22,D,2b484244ef2280200309020915564a58060e07630407e904040d26160d8975a00d0a
2025-04-04 10:38:22,S,+SACK:GTHBD,8020030902,0d89$
2025-04-04 10:40:23,D,2b484244ef2280200309020915564a58060e07630407e904040d28160d8ae7990d0a
2025-04-04 10:40:23,S,+SACK:GTHBD,8020030902,0d8a$
2025-04-04 10:41:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315400000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040d2912072400048632043a1c8100000000000000000000001200000001362a0007e904040d29130d8b93080d0a
2025-04-04 10:41:19,S,+SACK:0d8b$
2025-04-04 10:42:23,D,2b484244ef2280200309020915564a58060e07630407e904040d2a170d8c5d070d0a
2025-04-04 10:42:23,S,+SACK:GTHBD,8020030902,0d8c$
2025-04-04 10:44:23,D,2b484244ef2280200309020915564a58060e07630407e904040d2c170d8d6abf0d0a
2025-04-04 10:44:23,S,+SACK:GTHBD,8020030902,0d8d$
2025-04-04 10:46:23,D,2b484244ef2280200309020915564a58060e07630407e904040d2e170d8eb7b40d0a
2025-04-04 10:46:23,S,+SACK:GTHBD,8020030902,0d8e$
2025-04-04 10:48:23,D,2b484244ef2280200309020915564a58060e07630407e904040d30170d8f1e680d0a
2025-04-04 10:48:23,S,+SACK:GTHBD,8020030902,0d8f$
2025-04-04 10:50:23,D,2b484244ef2280200309020915564a58060e07630407e904040d32170d9010de0d0a
2025-04-04 10:50:23,S,+SACK:GTHBD,8020030902,0d90$
2025-04-04 10:51:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464312700000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040d3312072400048632043a1c8100000000000000000000001200000001362a0007e904040d33130d91a2f30d0a
2025-04-04 10:51:19,S,+SACK:0d91$
2025-04-04 10:52:23,D,2b484244ef2280200309020915564a58060e07630407e904040d34170d9217050d0a
2025-04-04 10:52:23,S,+SACK:GTHBD,8020030902,0d92$
2025-04-04 10:54:23,D,2b484244ef2280200309020915564a58060e07630407e904040d36170d93ea4c0d0a
2025-04-04 10:54:23,S,+SACK:GTHBD,8020030902,0d93$
2025-04-04 10:56:23,D,2b484244ef2280200309020915564a58060e07630407e904040d38170d9438f10d0a
2025-04-04 10:56:23,S,+SACK:GTHBD,8020030902,0d94$
2025-04-04 10:58:24,D,2b484244ef2280200309020915564a58060e07630407e904040d3a170d95c5b80d0a
2025-04-04 10:58:24,S,+SACK:GTHBD,8020030902,0d95$
2025-04-04 11:00:24,D,2b484244ef2280200309020915564a58060e07630407e904040e00170d965f4b0d0a
2025-04-04 11:00:24,S,+SACK:GTHBD,8020030902,0d96$
2025-04-04 11:01:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464313000000000110c10000004001c000000000101000000002b023cfcf35376fe9bb01e07e904040e0112072400048632043a1c0d00000000000000000000001200000001362a0007e904040e01130d979c020d0a
2025-04-04 11:01:19,S,+SACK:0d97$
2025-04-04 11:02:24,D,2b484244ef2280200309020915564a58060e07630407e904040e02180d987fdc0d0a
2025-04-04 11:02:24,S,+SACK:GTHBD,8020030902,0d98$
2025-04-04 11:04:24,D,2b484244ef2280200309020915564a58060e07630407e904040e04180d9948640d0a
2025-04-04 11:04:24,S,+SACK:GTHBD,8020030902,0d99$
2025-04-04 11:06:24,D,2b484244ef2280200309020915564a58060e07630407e904040e06180d9a956f0d0a
2025-04-04 11:06:24,S,+SACK:GTHBD,8020030902,0d9a$
2025-04-04 11:08:24,D,2b484244ef2280200309020915564a58060e07630407e904040e08180d9b27140d0a
2025-04-04 11:08:24,S,+SACK:GTHBD,8020030902,0d9b$
2025-04-04 11:10:24,D,2b484244ef2280200309020915564a58060e07630407e904040e0a180d9cba9b0d0a
2025-04-04 11:10:24,S,+SACK:GTHBD,8020030902,0d9c$
2025-04-04 11:11:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464312900000000110c10000004001c000000000101000000002b023cfcf35376fe9bb01e07e904040e0b12072400048632043a1c0d00000000000000000000001200000001362a0007e904040e0b130d9d84eb0d0a
2025-04-04 11:11:19,S,+SACK:0d9d$
2025-04-04 11:12:24,D,2b484244ef2280200309020915564a58060e07630407e904040e0c180d9ebd400d0a
2025-04-04 11:12:24,S,+SACK:GTHBD,8020030902,0d9e$
2025-04-04 11:14:24,D,2b484244ef2280200309020915564a58060e07630407e904040e0e180d9f40090d0a
2025-04-04 11:14:24,S,+SACK:GTHBD,8020030902,0d9f$
2025-04-04 11:16:25,D,2b484244ef2280200309020915564a58060e07630407e904040e10180da03e480d0a
2025-04-04 11:16:25,S,+SACK:GTHBD,8020030902,0da0$
2025-04-04 11:18:25,D,2b484244ef2280200309020915564a58060e07630407e904040e12180da1c3010d0a
2025-04-04 11:18:25,S,+SACK:GTHBD,8020030902,0da1$
2025-04-04 11:20:25,D,2b484244ef2280200309020915564a58060e07630407e904040e14190da2e3cb0d0a
2025-04-04 11:20:25,S,+SACK:GTHBD,8020030902,0da2$
2025-04-04 11:21:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464312c00000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040e1512072400048632043a1c0900000000000000000000001200000001362a0007e904040e15130da377380d0a
2025-04-04 11:21:19,S,+SACK:0da3$
2025-04-04 11:22:25,D,2b484244ef2280200309020915564a58060e07630407e904040e16190da46e650d0a
2025-04-04 11:22:25,S,+SACK:GTHBD,8020030902,0da4$
2025-04-04 11:24:25,D,2b484244ef2280200309020915564a58060e07630407e904040e18190da5dc1e0d0a
2025-04-04 11:24:25,S,+SACK:GTHBD,8020030902,0da5$
2025-04-04 11:26:25,D,2b484244ef2280200309020915564a58060e07630407e904040e1a190da601150d0a
2025-04-04 11:26:25,S,+SACK:GTHBD,8020030902,0da6$
2025-04-04 11:28:25,D,2b484244ef2280200309020915564a58060e07630407e904040e1c190da736ad0d0a
2025-04-04 11:28:25,S,+SACK:GTHBD,8020030902,0da7$
2025-04-04 11:30:25,D,2b484244ef2280200309020915564a58060e07630407e904040e1e190da82a2a0d0a
2025-04-04 11:30:25,S,+SACK:GTHBD,8020030902,0da8$
2025-04-04 11:31:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464312900000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040e1f11072400048632043a1c0900000000000000000000001200000001362a0007e904040e1f130da99f0b0d0a
2025-04-04 11:31:19,S,+SACK:0da9$
2025-04-04 11:32:25,D,2b484244ef2280200309020915564a58060e07630407e904040e20190daa84db0d0a
2025-04-04 11:32:25,S,+SACK:GTHBD,8020030902,0daa$
2025-04-04 11:34:25,D,2b484244ef2280200309020915564a58060e07630407e904040e22190dab79920d0a
2025-04-04 11:34:25,S,+SACK:GTHBD,8020030902,0dab$
2025-04-04 11:36:26,D,2b484244ef2280200309020915564a58060e07630407e904040e24190dac2eec0d0a
2025-04-04 11:36:26,S,+SACK:GTHBD,8020030902,0dac$
2025-04-04 11:38:26,D,2b484244ef2280200309020915564a58060e07630407e904040e26190dadd3a50d0a
2025-04-04 11:38:26,S,+SACK:GTHBD,8020030902,0dad$
2025-04-04 11:40:26,D,2b484244ef2280200309020915564a58060e07630407e904040e281a0dae18cc0d0a
2025-04-04 11:40:26,S,+SACK:GTHBD,8020030902,0dae$
2025-04-04 11:41:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464311f00000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040e2911072400048632043a1c0900000000000000000000001200000001362a0007e904040e29130dafc44e0d0a
2025-04-04 11:41:19,S,+SACK:0daf$
2025-04-04 11:42:26,D,2b484244ef2280200309020915564a58060e07630407e904040e2a1a0db0065b0d0a
2025-04-04 11:42:26,S,+SACK:GTHBD,8020030902,0db0$
2025-04-04 11:44:26,D,2b484244ef2280200309020915564a58060e07630407e904040e2c1a0db131e30d0a
2025-04-04 11:44:26,S,+SACK:GTHBD,8020030902,0db1$
2025-04-04 11:46:26,D,2b484244ef2280200309020915564a58060e07630407e904040e2e1a0db2ece80d0a
2025-04-04 11:46:26,S,+SACK:GTHBD,8020030902,0db2$
2025-04-04 11:48:26,D,2b484244ef2280200309020915564a58060e07630407e904040e301a0db345340d0a
2025-04-04 11:48:26,S,+SACK:GTHBD,8020030902,0db3$
2025-04-04 11:50:26,D,2b484244ef2280200309020915564a58060e07630407e904040e321a0db4d8bb0d0a
2025-04-04 11:50:26,S,+SACK:GTHBD,8020030902,0db4$
2025-04-04 11:51:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464312800000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040e3311072400048632043a1c0900000000000000000000001200000001362a0007e904040e33130db576d70d0a
2025-04-04 11:51:19,S,+SACK:0db5$
2025-04-04 11:52:26,D,2b484244ef2280200309020915564a58060e07630407e904040e341a0db6df600d0a
2025-04-04 11:52:26,S,+SACK:GTHBD,8020030902,0db6$
2025-04-04 11:54:27,D,2b484244ef2280200309020915564a58060e07630407e904040e361a0db722290d0a
2025-04-04 11:54:27,S,+SACK:GTHBD,8020030902,0db7$
2025-04-04 11:56:27,D,2b484244ef2280200309020915564a58060e07630407e904040e381a0db8719c0d0a
2025-04-04 11:56:27,S,+SACK:GTHBD,8020030902,0db8$
2025-04-04 11:58:27,D,2b484244ef2280200309020915564a58060e07630407e904040e3a1b0db9bbe50d0a
2025-04-04 11:58:27,S,+SACK:GTHBD,8020030902,0db9$
2025-04-04 12:00:27,D,2b484244ef2280200309020915564a58060e07630407e904040f001b0dba65950d0a
2025-04-04 12:00:27,S,+SACK:GTHBD,8020030902,0dba$
2025-04-04 12:01:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464313d00000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040f0111072400048632043a1c0900000000000000000000001200000001362a0007e904040f01130dbb65ad0d0a
2025-04-04 12:01:19,S,+SACK:0dbb$
2025-04-04 12:02:27,D,2b484244ef2280200309020915564a58060e07630407e904040f021b0dbce83b0d0a
2025-04-04 12:02:27,S,+SACK:GTHBD,8020030902,0dbc$
2025-04-04 12:04:27,D,2b484244ef2280200309020915564a58060e07630407e904040f041b0dbddf830d0a
2025-04-04 12:04:27,S,+SACK:GTHBD,8020030902,0dbd$
2025-04-04 12:06:27,D,2b484244ef2280200309020915564a58060e07630407e904040f061b0dbe02880d0a
2025-04-04 12:06:27,S,+SACK:GTHBD,8020030902,0dbe$
2025-04-04 12:08:27,D,2b484244ef2280200309020915564a58060e07630407e904040f081b0dbfb0f30d0a
2025-04-04 12:08:27,S,+SACK:GTHBD,8020030902,0dbf$
2025-04-04 12:10:27,D,2b484244ef2280200309020915564a58060e07630407e904040f0a1b0dc0d2e30d0a
2025-04-04 12:10:27,S,+SACK:GTHBD,8020030902,0dc0$
2025-04-04 12:11:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464314600000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040f0b11072400048632043a1c0900000000000000000000001200000001362a0007e904040f0b130dc199b70d0a
2025-04-04 12:11:19,S,+SACK:0dc1$
2025-04-04 12:12:27,D,2b484244ef2280200309020915564a58060e07630407e904040f0c1b0dc2d5380d0a
2025-04-04 12:12:28,S,+SACK:GTHBD,8020030902,0dc2$
2025-04-04 12:14:28,D,2b484244ef2280200309020915564a58060e07630407e904040f0e1b0dc328710d0a
2025-04-04 12:14:28,S,+SACK:GTHBD,8020030902,0dc3$
2025-04-04 12:16:28,D,2b484244ef2280200309020915564a58060e07630407e904040f101c0dc464fb0d0a
2025-04-04 12:16:28,S,+SACK:GTHBD,8020030902,0dc4$
2025-04-04 12:18:28,D,2b484244ef2280200309020915564a58060e07630407e904040f121c0dc599b20d0a
2025-04-04 12:18:28,S,+SACK:GTHBD,8020030902,0dc5$
2025-04-04 12:20:28,D,2b484244ef2280200309020915564a58060e07630407e904040f141c0dc68e480d0a
2025-04-04 12:20:28,S,+SACK:GTHBD,8020030902,0dc6$
2025-04-04 12:21:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464314000000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040f1511072400048632043a1c0900000000000000000000001200000001362a0007e904040f15130dc7f5a30d0a
2025-04-04 12:21:19,S,+SACK:0dc7$
2025-04-04 12:22:28,D,2b484244ef2280200309020915564a58060e07630407e904040f161c0dc882ee0d0a
2025-04-04 12:22:28,S,+SACK:GTHBD,8020030902,0dc8$
2025-04-04 12:24:28,D,2b484244ef2280200309020915564a58060e07630407e904040f181c0dc930950d0a
2025-04-04 12:24:28,S,+SACK:GTHBD,8020030902,0dc9$
2025-04-04 12:26:28,D,2b484244ef2280200309020915564a58060e07630407e904040f1a1c0dcaed9e0d0a
2025-04-04 12:26:28,S,+SACK:GTHBD,8020030902,0dca$
2025-04-04 12:28:28,D,2b484244ef2280200309020915564a58060e07630407e904040f1c1c0dcbda260d0a
2025-04-04 12:28:28,S,+SACK:GTHBD,8020030902,0dcb$
2025-04-04 12:30:28,D,2b484244ef2280200309020915564a58060e07630407e904040f1e1c0dcc47a90d0a
2025-04-04 12:30:28,S,+SACK:GTHBD,8020030902,0dcc$
2025-04-04 12:31:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464313000000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040f1f12072400048632043a1c0900000000000000000000001200000001362a0007e904040f1f130dcdd3c00d0a
2025-04-04 12:31:19,S,+SACK:0dcd$
2025-04-04 12:32:29,D,2b484244ef2280200309020915564a58060e07630407e904040f201c0dcee9580d0a
2025-04-04 12:32:29,S,+SACK:GTHBD,8020030902,0dce$
2025-04-04 12:34:29,D,2b484244ef2280200309020915564a58060e07630407e904040f221c0dcf14110d0a
2025-04-04 12:34:29,S,+SACK:GTHBD,8020030902,0dcf$
2025-04-04 12:36:29,D,2b484244ef2280200309020915564a58060e07630407e904040f241d0dd0e7660d0a
2025-04-04 12:36:29,S,+SACK:GTHBD,8020030902,0dd0$
2025-04-04 12:38:29,D,2b484244ef2280200309020915564a58060e07630407e904040f261d0dd11a2f0d0a
2025-04-04 12:38:29,S,+SACK:GTHBD,8020030902,0dd1$
2025-04-04 12:40:29,D,2b484244ef2280200309020915564a58060e07630407e904040f281d0dd288160d0a
2025-04-04 12:40:29,S,+SACK:GTHBD,8020030902,0dd2$
2025-04-04 12:41:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464314e00000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040f2912072400048632043a1c0900000000000000000000001200000001362a0007e904040f29130dd371070d0a
2025-04-04 12:41:19,S,+SACK:0dd3$
2025-04-04 12:42:29,D,2b484244ef2280200309020915564a58060e07630407e904040f2a1d0dd405b80d0a
2025-04-04 12:42:29,S,+SACK:GTHBD,8020030902,0dd4$
2025-04-04 12:44:29,D,2b484244ef2280200309020915564a58060e07630407e904040f2c1d0dd532000d0a
2025-04-04 12:44:29,S,+SACK:GTHBD,8020030902,0dd5$
2025-04-04 12:46:29,D,2b484244ef2280200309020915564a58060e07630407e904040f2e1d0dd6ef0b0d0a
2025-04-04 12:46:29,S,+SACK:GTHBD,8020030902,0dd6$
2025-04-04 12:48:29,D,2b484244ef2280200309020915564a58060e07630407e904040f301d0dd746d70d0a
2025-04-04 12:48:29,S,+SACK:GTHBD,8020030902,0dd7$
2025-04-04 12:50:30,D,2b484244ef2280200309020915564a58060e07630407e904040f321d0dd85a500d0a
2025-04-04 12:50:30,S,+SACK:GTHBD,8020030902,0dd8$
2025-04-04 12:51:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315600000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e904040f3312072400048632043a1c0900000000000000000000001200000001362a0007e904040f33130dd9a3f20d0a
2025-04-04 12:51:19,S,+SACK:0dd9$
2025-04-04 12:52:30,D,2b484244ef2280200309020915564a58060e07630407e904040f341d0dda5d8b0d0a
2025-04-04 12:52:30,S,+SACK:GTHBD,8020030902,0dda$
2025-04-04 12:54:30,D,2b484244ef2280200309020915564a58060e07630407e904040f361e0ddbf9920d0a
2025-04-04 12:54:30,S,+SACK:GTHBD,8020030902,0ddb$
2025-04-04 12:56:30,D,2b484244ef2280200309020915564a58060e07630407e904040f381e0ddc2b2f0d0a
2025-04-04 12:56:30,S,+SACK:GTHBD,8020030902,0ddc$
2025-04-04 12:58:30,D,2b484244ef2280200309020915564a58060e07630407e904040f3a1e0dddd6660d0a
2025-04-04 12:58:30,S,+SACK:GTHBD,8020030902,0ddd$
2025-04-04 13:00:30,D,2b484244ef2280200309020915564a58060e07630407e9040410001e0ddec3e40d0a
2025-04-04 13:00:30,S,+SACK:GTHBD,8020030902,0dde$
2025-04-04 13:01:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315200000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e90404100112072400048632043a1c0900000000000000000000001200000001362a0007e904041001130ddf58570d0a
2025-04-04 13:01:19,S,+SACK:0ddf$
2025-04-04 13:02:30,D,2b484244ef2280200309020915564a58060e07630407e9040410021e0de0f9110d0a
2025-04-04 13:02:30,S,+SACK:GTHBD,8020030902,0de0$
2025-04-04 13:04:30,D,2b484244ef2280200309020915564a58060e07630407e9040410041e0de1cea90d0a
2025-04-04 13:04:30,S,+SACK:GTHBD,8020030902,0de1$
2025-04-04 13:06:31,D,2b484244ef2280200309020915564a58060e07630407e9040410061e0de213a20d0a
2025-04-04 13:06:31,S,+SACK:GTHBD,8020030902,0de2$
2025-04-04 13:08:31,D,2b484244ef2280200309020915564a58060e07630407e9040410081e0de3a1d90d0a
2025-04-04 13:08:31,S,+SACK:GTHBD,8020030902,0de3$
2025-04-04 13:10:31,D,2b484244ef2280200309020915564a58060e07630407e90404100a1e0de43c560d0a
2025-04-04 13:10:31,S,+SACK:GTHBD,8020030902,0de4$
2025-04-04 13:11:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315600000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e90404100b12072400048632043a1c0900000000000000000000001200000001362a0007e90404100b130de537fc0d0a
2025-04-04 13:11:19,S,+SACK:0de5$
2025-04-04 13:12:31,D,2b484244ef2280200309020915564a58060e07630407e90404100c1e0de63b8d0d0a
2025-04-04 13:12:31,S,+SACK:GTHBD,8020030902,0de6$
2025-04-04 13:14:31,D,2b484244ef2280200309020915564a58060e07630407e90404100e1f0de7f1f40d0a
2025-04-04 13:14:31,S,+SACK:GTHBD,8020030902,0de7$
2025-04-04 13:16:31,D,2b484244ef2280200309020915564a58060e07630407e9040410101f0de8b9e60d0a
2025-04-04 13:16:31,S,+SACK:GTHBD,8020030902,0de8$
2025-04-04 13:18:31,D,2b484244ef2280200309020915564a58060e07630407e9040410121f0de944af0d0a
2025-04-04 13:18:31,S,+SACK:GTHBD,8020030902,0de9$
2025-04-04 13:20:31,D,2b484244ef2280200309020915564a58060e07630407e9040410141f0dea53550d0a
2025-04-04 13:20:31,S,+SACK:GTHBD,8020030902,0dea$
2025-04-04 13:21:19,D,2b5253501209fe3fbf00028002007380200309020915564a58060e07630464315100000000110c100000040003000000000101000000002b023cfcf35376fe9bb01e07e90404101512072400048632043a1c0900000000000000000000001200000001362a0007e904041015130deb00d50d0a
2025-04-04 13:21:19,S,+SACK:0deb$
2025-04-04 13:22:31,D,2b484244ef2280200309020915564a58060e07630407e9040410161f0decdefb0d0a
2025-04-04 13:22:31,S,+SACK:GTHBD,8020030902,0dec$
2025-04-04 13:24:31,D,2b484244ef2280200309020915564a58060e07630407e9040410181f0ded6c800d0a
2025-04-04 13:24:31,S,+SACK:GTHBD,8020030902,0ded$
2025-04-04 13:26:31,D,2b484244ef2280200309020915564a58060e07630407e90404101a1f0deeb18b0d0a
2025-04-04 13:26:31,S,+SACK:GTHBD,8020030902,0dee$
2025-04-04 13:28:32,D,2b484244ef2280200309020915564a58060e07630407e90404101c1f0def86330d0a
2025-04-04 13:28:32,S,+SACK:GTHBD,8020030902,0def$
2025-04-04 13:30:32,D,2b484244ef2280200309020915564a58060e07630407e90404101e1f0df088850d0a
2025-04-04 13:30:32,S,+SACK:GTHBD,8020030902,0df0$
