Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix, 1-wire, ble, RAT, Band
07/05/2025,16:04:01,07/05/2025,19:04:01,8674886293973,0x0252,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11480,0000,-,01,00,22,8,-,-,02,1.1,015b,0x0234,-23.329922,-51.177751,07e90507130400,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:04:00
07/05/2025,16:04:16,07/05/2025,19:04:16,8674886293973,0x0253,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11480,0000,-,01,00,22,8,-,-,01,0.4,015b,0x0229,-23.329945,-51.177742,07e9050713040f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:04:15
07/05/2025,16:04:18,19/07/59653,04:18:02,8674886293973,0x0254,GTSTT,0x09fe3fbf,802003,0x0a04,0x0a14,0,11480,0000,0100,21,07,01,2,-,-,00,266.1,0228,0xfcf3,-4237.555734,-3909.812579,05071304120724,0006,c4a7,07a7,14340000,0x000000,0x0000000000,0x000000,0x000000000007,-,-,-,-, None
07/05/2025,16:04:31,07/05/2025,19:04:31,8674886293973,0x0255,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11477,0000,-,01,00,21,8,-,-,01,0.3,015b,0x0226,-23.329936,-51.177735,07e9050713041e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:04:30
07/05/2025,16:04:46,07/05/2025,19:04:46,8674886293973,0x0256,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11477,0000,-,01,00,21,11,-,-,01,1.4,015b,0x022d,-23.330038,-51.177747,07e9050713042d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:04:45
07/05/2025,16:05:01,07/05/2025,19:05:01,8674886293973,0x0257,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11477,0000,-,01,00,21,9,-,-,01,0.0,015b,0x022d,-23.330058,-51.177751,07e90507130500,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:05:00
07/05/2025,16:05:16,19/07/59653,05:16:02,8674886293973,0x0258,GTSTT,0x09fe3fbf,802003,0x0a04,0x0a14,0,11477,0000,0100,22,09,01,1,-,-,00,10.1,022d,0xfcf3,-4245.354518,-3910.599011,05071305100724,0006,c4a7,07a7,14340000,0x000000,0x0000000000,0x000000,0x000000000007,-,-,-,-, None
07/05/2025,16:05:16,07/05/2025,19:05:16,8674886293973,0x0259,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11477,0000,-,01,00,22,9,-,-,01,0.0,015b,0x022d,-23.330058,-51.177751,07e9050713050f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:05:15
07/05/2025,16:05:20,,,,0x025a,HBD
07/05/2025,16:05:31,07/05/2025,19:05:31,8674886293973,0x025b,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11477,0000,-,01,00,22,10,-,-,01,0.6,015b,0x023d,-23.330117,-51.17776,07e9050713051e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:05:30
07/05/2025,16:05:46,07/05/2025,19:05:46,8674886293973,0x025c,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11477,0000,-,01,00,22,9,-,-,01,2.5,015a,0x0245,-23.330089,-51.177767,07e9050713052d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:05:45
07/05/2025,16:05:52,19/07/59653,05:52:02,8674886293973,0x025d,GTSTT,0x09fe3fbf,802003,0x0a04,0x0a14,0,11477,0000,0100,21,09,01,1,-,-,01,10.0,0244,0xfcf3,-4246.14095,-3911.385443,05071305340724,0006,c4a7,07a7,14340000,0x000000,0x0000000000,0x000000,0x000000000007,-,-,-,-, None
07/05/2025,16:06:01,07/05/2025,19:06:01,8674886293973,0x025e,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11477,0000,-,01,00,21,9,-,-,01,2.6,0006,0x0247,-23.330028,-51.177766,07e90507130600,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:06:00
07/05/2025,16:06:16,07/05/2025,19:06:16,8674886293973,0x025f,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11477,0000,-,01,00,21,9,-,-,01,1.0,0006,0x024e,-23.329977,-51.177772,07e9050713060f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:06:15
07/05/2025,16:06:31,07/05/2025,19:06:31,8674886293973,0x0260,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11531,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713061e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:06:30
07/05/2025,16:06:46,07/05/2025,19:06:46,8674886293973,0x0261,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11472,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713062d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:06:45
07/05/2025,16:07:01,07/05/2025,19:07:01,8674886293973,0x0262,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11528,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130700,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:07:00
07/05/2025,16:07:16,07/05/2025,19:07:16,8674886293973,0x0263,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11517,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713070f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:07:15
07/05/2025,16:07:21,,,,0x0264,HBD
07/05/2025,16:07:31,07/05/2025,19:07:31,8674886293973,0x0265,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11466,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713071e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:07:30
07/05/2025,16:07:46,07/05/2025,19:07:46,8674886293973,0x0266,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11466,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713072d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:07:45
07/05/2025,16:08:01,07/05/2025,19:08:01,8674886293973,0x0267,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11466,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130800,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:08:00
07/05/2025,16:08:16,07/05/2025,19:08:16,8674886293973,0x0268,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11466,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713080f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:08:15
07/05/2025,16:08:31,07/05/2025,19:08:31,8674886293973,0x0269,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11462,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713081e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:08:30
07/05/2025,16:08:46,07/05/2025,19:08:46,8674886293973,0x026a,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11528,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713082d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:08:45
07/05/2025,16:09:01,07/05/2025,19:09:01,8674886293973,0x026b,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11530,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130900,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:09:00
07/05/2025,16:09:16,07/05/2025,19:09:16,8674886293973,0x026c,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11469,0000,-,01,00,21,7,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713090f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:09:15
07/05/2025,16:09:21,,,,0x026d,HBD
07/05/2025,16:09:31,07/05/2025,19:09:31,8674886293973,0x026e,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11469,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713091e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:09:30
07/05/2025,16:09:46,07/05/2025,19:09:46,8674886293973,0x026f,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11469,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713092d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:09:45
07/05/2025,16:10:01,07/05/2025,19:10:01,8674886293973,0x0270,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11469,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130a00,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:10:00
07/05/2025,16:10:16,07/05/2025,19:10:16,8674886293973,0x0271,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11487,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130a0f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:10:15
07/05/2025,16:10:31,07/05/2025,19:10:31,8674886293973,0x0272,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11487,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130a1e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:10:30
07/05/2025,16:10:46,07/05/2025,19:10:46,8674886293973,0x0273,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11487,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130a2d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:10:45
07/05/2025,16:11:01,07/05/2025,19:11:01,8674886293973,0x0274,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11487,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130b00,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:11:00
07/05/2025,16:11:16,07/05/2025,19:11:16,8674886293973,0x0275,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11474,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130b0f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:11:15
07/05/2025,16:11:21,,,,0x0276,HBD
07/05/2025,16:11:31,07/05/2025,19:11:31,8674886293973,0x0277,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11474,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130b1e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:11:30
07/05/2025,16:11:46,07/05/2025,19:11:46,8674886293973,0x0278,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11474,0000,-,01,00,21,9,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130b2d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:11:45
07/05/2025,16:12:01,07/05/2025,19:12:01,8674886293973,0x0279,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11474,0000,-,01,00,21,9,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130c00,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:12:00
07/05/2025,16:12:16,07/05/2025,19:12:16,8674886293973,0x027a,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11480,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130c0f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:12:15
07/05/2025,16:12:31,07/05/2025,19:12:31,8674886293973,0x027b,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11480,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130c1e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:12:30
07/05/2025,16:12:46,07/05/2025,19:12:46,8674886293973,0x027c,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11480,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130c2d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:12:45
07/05/2025,16:13:01,07/05/2025,19:13:01,8674886293973,0x027d,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11480,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130d00,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:13:00
07/05/2025,16:13:16,07/05/2025,19:13:16,8674886293973,0x027e,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11480,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130d0f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:13:15
07/05/2025,16:13:21,,,,0x027f,HBD
07/05/2025,16:13:31,07/05/2025,19:13:31,8674886293973,0x0280,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11470,0000,-,01,00,21,9,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130d1e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:13:30
07/05/2025,16:13:47,07/05/2025,19:13:46,8674886293973,0x0281,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11470,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130d2d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:13:45
07/05/2025,16:14:01,07/05/2025,19:14:01,8674886293973,0x0282,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11470,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130e00,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:14:00
07/05/2025,16:14:16,07/05/2025,19:14:16,8674886293973,0x0283,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11523,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130e0f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:14:15
07/05/2025,16:14:31,07/05/2025,19:14:31,8674886293973,0x0284,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11470,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130e1e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:14:30
07/05/2025,16:14:46,07/05/2025,19:14:46,8674886293973,0x0285,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11522,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130e2d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:14:45
07/05/2025,16:15:01,07/05/2025,19:15:01,8674886293973,0x0286,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11470,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130f00,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:15:00
07/05/2025,16:15:16,07/05/2025,19:15:16,8674886293973,0x0287,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11512,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130f0f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:15:15
07/05/2025,16:15:21,,,,0x0288,HBD
07/05/2025,16:15:31,07/05/2025,19:15:31,8674886293973,0x0289,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11464,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130f1e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:15:30
07/05/2025,16:15:46,07/05/2025,19:15:46,8674886293973,0x028a,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11464,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507130f2d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:15:45
07/05/2025,16:16:01,07/05/2025,19:16:01,8674886293973,0x028b,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11515,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507131000,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:16:00
07/05/2025,16:16:16,07/05/2025,19:16:16,8674886293973,0x028c,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11502,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713100f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:16:15
07/05/2025,16:16:31,07/05/2025,19:16:31,8674886293973,0x028d,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11435,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713101e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:16:30
07/05/2025,16:16:46,07/05/2025,19:16:46,8674886293973,0x028e,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11490,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713102d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:16:45
07/05/2025,16:17:01,07/05/2025,19:17:01,8674886293973,0x028f,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11490,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507131100,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:17:00
07/05/2025,16:17:16,07/05/2025,19:17:16,8674886293973,0x0290,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11490,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713110f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:17:15
07/05/2025,16:17:21,,,,0x0291,HBD
07/05/2025,16:17:31,07/05/2025,19:17:31,8674886293973,0x0292,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11490,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713111e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:17:30
07/05/2025,16:17:46,07/05/2025,19:17:46,8674886293973,0x0293,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11505,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713112d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:17:45
07/05/2025,16:18:01,07/05/2025,19:18:01,8674886293973,0x0294,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11493,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e90507131200,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:18:00
07/05/2025,16:18:16,07/05/2025,19:18:16,8674886293973,0x0295,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11435,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0250,-23.329979,-51.177778,07e9050713120f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:18:15
07/05/2025,16:18:23,19/07/59653,18:23:02,8674886293973,0x0296,GTSTT,0x09fe3fbf,802003,0x0a04,0x0a14,0,11435,0000,0100,22,0c,01,1,-,-,00,0.6,0250,0xfcf3,-4240.177174,-3912.368483,05071312160724,0006,c4a7,07a7,14340000,0x000000,0x0000000000,0x000000,0x000000000007,-,-,-,-, None
07/05/2025,16:18:31,07/05/2025,19:18:31,8674886293973,0x0297,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11435,0000,-,01,00,22,12,-,-,01,0.1,0006,0x0238,-23.330041,-51.177763,07e9050713121e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:18:30
07/05/2025,16:18:46,07/05/2025,19:18:46,8674886293973,0x0298,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11435,0000,-,01,00,22,12,-,-,01,0.5,0006,0x0236,-23.330045,-51.177764,07e9050713122d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:18:45
07/05/2025,16:18:58,19/07/59653,18:58:02,8674886293973,0x0299,GTSTT,0x09fe3fbf,802003,0x0a04,0x0a14,0,11435,0000,0100,21,0b,01,1,-,-,01,1031.4,0235,0xfcf3,-4243.322902,-3911.450979,050713123a0724,0006,c4a7,07a7,14340000,0x000000,0x0000000000,0x000000,0x000000000007,-,-,-,-, None
07/05/2025,16:19:01,07/05/2025,19:19:01,8674886293973,0x029a,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11435,0000,-,01,00,21,10,-,-,01,0.0,0006,0x0235,-23.330025,-51.177764,07e90507131300,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:19:00
07/05/2025,16:19:16,07/05/2025,19:19:16,8674886293973,0x029b,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11435,0000,-,01,00,21,11,-,-,01,0.4,0006,0x0234,-23.330009,-51.177765,07e9050713130f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:19:15
07/05/2025,16:19:21,,,,0x029c,HBD
07/05/2025,16:19:31,07/05/2025,19:19:31,8674886293973,0x029d,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11489,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0231,-23.330019,-51.177769,07e9050713131e,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:19:30
07/05/2025,16:19:46,07/05/2025,19:19:46,8674886293973,0x029e,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11501,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0231,-23.330019,-51.177769,07e9050713132d,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:19:45
07/05/2025,16:20:01,07/05/2025,19:20:01,8674886293973,0x029f,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11501,0000,-,01,00,21,11,-,-,01,0.0,0006,0x0231,-23.330019,-51.177769,07e90507131400,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:20:00
07/05/2025,16:20:16,07/05/2025,19:20:16,8674886293973,0x02a0,GTERI,0x09fe3fbf,802003,0x0a04,0x0a14,0,11450,0000,-,01,00,21,12,-,-,01,0.0,0006,0x0231,-23.330019,-51.177769,07e9050713140f,0724,0006,c4a7,07a71434,0x0.0,0x0.0,0x0:00:00,0x0:00:00,-,-, None, None, 2025-05-07 19:20:15
